id,date_created,date_updated,Отделение,Меню на дату,Меню
444249,2018-12-10 10:16:43.011479+00:00,2018-12-10 10:16:43.104576+00:00,Дошкольное,2018-12-11,"https://connect.yandex.ru/forms/files?path=%2F11913%2F7cd27f237d1ff3aa5422a39313306efe_11.12.2018.jpg
https://connect.yandex.ru/forms/files?path=%2F10597%2Fc0c25ca00c350cae41c199ad5eaa1f29_11.12.2018_1.jpg"
444362,2018-12-10 10:53:37.598764+00:00,2018-12-10 10:53:37.694277+00:00,Школьное,2018-12-11,https://connect.yandex.ru/forms/files?path=%2F10599%2Fb8de3514494b3f507c084344a2c8f80f_11..12.pdf
8.jpg
https://connect.yandex.ru/forms/files?path=%2F10597%2Fc0c25ca00c350cae41c199ad5eaa1f29_11.12.2018_1.jpg"
444421,2018-12-10 11:17:26.835401+00:00,2018-12-10 11:17:27.057321+00:00,Дошкольное,2018-12-11,"https://connect.yandex.ru/forms/files?path=%2F11913%2F7ca56771aa90244d29f5b727aa11f746_11.12.2018.pdf
https://connect.yandex.ru/forms/files?path=%2F10427%2Fea46679b6a6c968d840b81e012cdf1b9_11.12.2018_1.pdf"
445891,2018-12-11 07:03:08.738636+00:00,2018-12-11 07:03:08.848793+00:00,Школьное,2018-12-11,https://connect.yandex.ru/forms/files?path=%2F10427%2Fc924fd50b17977ddeaebf984aa91d4d5_menyu_na_12.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10427%2Fea46679b6a6c968d840b81e012cdf1b9_11.12.2018_1.pdf"
446394,2018-12-11 09:00:11.001858+00:00,2018-12-11 09:00:11.172732+00:00,Школьное,2018-12-11,https://connect.yandex.ru/forms/files?path=%2F10599%2Fb76129f2623da087b86ad02a82fb950f_12..12.pdf
12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10427%2Fea46679b6a6c968d840b81e012cdf1b9_11.12.2018_1.pdf"
446440,2018-12-11 09:17:08.133366+00:00,2018-12-11 09:17:08.227843+00:00,Дошкольное,2018-12-12,"https://connect.yandex.ru/forms/files?path=%2F10598%2Fe460153751047fcfe87ba07f4da6b0a2_12.12.2018.pdf
https://connect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
448913,2018-12-12 06:12:56.861082+00:00,2018-12-12 06:12:56.972105+00:00,Дошкольное,2018-12-13,https://connect.yandex.ru/forms/files?path=%2F11913%2F34c4b976d225e5884509e7c4aad60b1f_13.12.2018.pdf
https://connect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
449197,2018-12-12 07:14:56.537833+00:00,2018-12-12 07:14:56.654497+00:00,Школьное,2018-12-13,https://connect.yandex.ru/forms/files?path=%2F10427%2Fc28006e63170a74d45f830ac9de9d08a_13..12.pdf
.pdf
https://connect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
449369,2018-12-12 07:52:33.384403+00:00,2018-12-12 07:52:33.482662+00:00,Школьное,2018-12-13,https://connect.yandex.ru/forms/files?path=%2F10599%2F765a1fb33bf3833d69f51eed038a960f_menyu_na_13.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
452286,2018-12-13 06:58:22.896280+00:00,2018-12-13 06:58:23.051458+00:00,Школьное,2018-12-14,https://connect.yandex.ru/forms/files?path=%2F10598%2F9d3069104e36e3708c9984cbc318391e_14.12.pdf
.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
452348,2018-12-13 07:09:16.711357+00:00,2018-12-13 07:09:16.859499+00:00,Дошкольное,2018-12-14,https://connect.yandex.ru/forms/files?path=%2F11913%2F8ef2ab5ed2bba46e89d298d18224b235_14.12.2018.pdf
8g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
452462,2018-12-13 07:35:53.190580+00:00,2018-12-13 07:35:53.344288+00:00,Школьное,2018-12-14,https://connect.yandex.ru/forms/files?path=%2F10596%2Fd0b8a92fcc79a20dfed51fb13becd07d_menyu_na_14.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
452475,2018-12-13 07:38:27.939321+00:00,2018-12-13 07:38:28.149866+00:00,Платное,2018-12-14,https://connect.yandex.ru/forms/files?path=%2F10428%2Fafcfd8ef5ec9ece9e5777f8ac0dbe759_14.12.pdf
4.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
455425,2018-12-14 07:24:34.528997+00:00,2018-12-14 07:24:34.740031+00:00,Школьное,2018-12-17,https://connect.yandex.ru/forms/files?path=%2F10599%2F75094f84b638a9ad8dd3c9971ae2295a_menyu_na_17.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
455587,2018-12-14 08:01:56.945026+00:00,2018-12-14 08:01:57.150897+00:00,Платное,2018-12-17,https://connect.yandex.ru/forms/files?path=%2F10596%2Fd58ec20857253fea48470b1422f3567c_platnoe_na_17.12.2018g.pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
460316,2018-12-17 05:46:18.286448+00:00,2018-12-17 05:46:18.441292+00:00,Дошкольное,2018-12-18,https://connect.yandex.ru/forms/files?path=%2F10600%2Fa52cb3dd6853d68a0d52f37d30c59781_18.12.2018.pdf
18g.pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
460886,2018-12-17 08:48:10.180685+00:00,2018-12-17 08:48:10.329540+00:00,Платное,2018-12-18,https://connect.yandex.ru/forms/files?path=%2F10599%2F98966dbdd8934663d6c35d22c48f8192_18.12.pdf
18.pdf
18g.pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
460953,2018-12-17 09:08:15.062928+00:00,2018-12-17 09:08:15.230006+00:00,Школьное,2018-12-18,https://connect.yandex.ru/forms/files?path=%2F10599%2F19a0f6fd5c7b58417e25fdb7c9df21e7_menyu_na_18.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
462597,2018-12-18 06:42:34.446220+00:00,2018-12-18 06:42:34.618255+00:00,Платное,2018-12-19,https://connect.yandex.ru/forms/files?path=%2F10599%2Fed11620ac26b3805022f674afc593e55_19.12.pdf
8.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
462618,2018-12-18 06:49:44.980964+00:00,2018-12-18 06:49:45.138172+00:00,Дошкольное,2018-12-19,https://connect.yandex.ru/forms/files?path=%2F42367%2Fbbb1432145728837fd02da5bbfd33b9d_19.12.2018.pdf
8g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
462731,2018-12-18 07:22:18.945995+00:00,2018-12-18 07:22:19.177500+00:00,Школьное,2018-12-19,https://connect.yandex.ru/forms/files?path=%2F10597%2Fa27d8c53800c06e4b7c74bea84c975fe_menyu_na_19.12.pdf
..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
465390,2018-12-19 07:41:10.619660+00:00,2018-12-19 07:41:10.851622+00:00,Школьное,2018-12-20,https://connect.yandex.ru/forms/files?path=%2F10598%2F3c1bc0c9398f6bef06c17a60068ea6e7_menyu_na_20.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
465481,2018-12-19 08:07:57.708285+00:00,2018-12-19 08:07:57.913423+00:00,Платное,2018-12-20,https://connect.yandex.ru/forms/files?path=%2F10598%2F910aca9fa11a06b313784e0fdc4d6e40_20.12.pdf
0.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
465485,2018-12-19 08:08:38.235911+00:00,2018-12-19 08:08:38.407166+00:00,Дошкольное,2018-12-19,https://connect.yandex.ru/forms/files?path=%2F10427%2F392a9c0bcd33d9e6a534c3cd1f825185_19.12.2018.pdf
8g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
465507,2018-12-19 08:16:09.035837+00:00,2018-12-19 08:16:09.276495+00:00,Дошкольное,2018-12-20,https://connect.yandex.ru/forms/files?path=%2F10599%2F8700a817b8ec4e06a068636248d1ae2e_20.12.2018.pdf
8g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
467753,2018-12-20 07:13:50.580156+00:00,2018-12-20 07:13:50.748274+00:00,Школьное,2018-12-21,https://connect.yandex.ru/forms/files?path=%2F10597%2F778be88035489d126dcea993b86cdc01_menyu_na_21.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
468112,2018-12-20 09:38:56.441242+00:00,2018-12-20 09:38:56.683095+00:00,Дошкольное,2018-12-21,https://connect.yandex.ru/forms/files?path=%2F10596%2F6e913b21268111aa5c87c4be08068e75_21.12.2018.pdf
8g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
469725,2018-12-21 06:53:46.066462+00:00,2018-12-21 06:53:46.229829+00:00,Платное,2018-12-24,https://connect.yandex.ru/forms/files?path=%2F10599%2Fface474215d0ed75f84890d5f97514e2_2412.pdf
018.pdf
8g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
469917,2018-12-21 08:09:16.844741+00:00,2018-12-21 08:09:17.007283+00:00,Школьное,2018-12-24,https://connect.yandex.ru/forms/files?path=%2F10427%2F0f959f9e37931cf40ac3d0f0137bdfef_menyu_na_24.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
470065,2018-12-21 09:13:35.584842+00:00,2018-12-21 09:13:35.770593+00:00,Дошкольное,2018-12-24,https://connect.yandex.ru/forms/files?path=%2F42367%2F014cd6ba7c77e86cf453f79e28da2835_24.12.2018.pdf
8g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
474069,2018-12-24 06:37:32.496072+00:00,2018-12-24 06:37:32.727575+00:00,Дошкольное,2018-12-25,https://connect.yandex.ru/forms/files?path=%2F11913%2Ffdb79f2edf07bb46e3d734bd79a83c1f_25.12.2018.pdf
8g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
474118,2018-12-24 07:07:58.302783+00:00,2018-12-24 07:07:58.454021+00:00,Школьное,2018-12-25,https://connect.yandex.ru/forms/files?path=%2F10596%2F225675edc848cd385a32a906416b3292_menyu_na_25.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
474394,2018-12-24 08:56:45.161780+00:00,2018-12-24 08:56:45.400734+00:00,Платное,2018-12-25,https://connect.yandex.ru/forms/files?path=%2F10600%2F7dd9205c4a8e91bcdbb1818d4bc8f791_25.12.pdf
5.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
476084,2018-12-25 07:45:14.128639+00:00,2018-12-25 07:45:14.340985+00:00,Школьное,2018-12-26,https://connect.yandex.ru/forms/files?path=%2F10599%2Fa366dd0fbcbe804d98008597a4d6da67_menyu_na_26.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
476243,2018-12-25 09:05:10.417229+00:00,2018-12-25 09:05:10.590476+00:00,Платное,2018-12-26,https://connect.yandex.ru/forms/files?path=%2F10599%2F4fac6961ba152885635fa07d68c5fafe_25.12.pdf
6.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
476375,2018-12-25 10:16:58.631476+00:00,2018-12-25 10:16:58.793087+00:00,Дошкольное,2018-12-26,https://connect.yandex.ru/forms/files?path=%2F10597%2F594f53065cf5c8982e85a46def35ec01_26.12.2018.pdf
8g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
477540,2018-12-26 07:21:47.058161+00:00,2018-12-26 07:21:47.232682+00:00,Школьное,2018-12-27,https://connect.yandex.ru/forms/files?path=%2F10596%2F6c21c361acaca41101972efa7e6069b3_menyu_na_27.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
477617,2018-12-26 07:58:44.226874+00:00,2018-12-26 07:58:44.423889+00:00,Платное,2018-12-27,https://connect.yandex.ru/forms/files?path=%2F10599%2F0505895f36bd0298682d2e8423eec695_27.12.pdf
7.12.2018g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
477648,2018-12-26 08:21:25.285561+00:00,2018-12-26 08:21:25.448026+00:00,Дошкольное,2018-12-27,https://connect.yandex.ru/forms/files?path=%2F10596%2F4ed34198bd7db220369c50d2ca21e76c_27.12.2018.pdf
8g..pdf
onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
478740,2018-12-27 07:06:54.626173+00:00,2018-12-27 07:06:54.793546+00:00,Школьное,2018-12-28,https://connect.yandex.ru/forms/files?path=%2F42367%2F4b86a4920ace377f3a0f448edd987a08_menyu_na_28.12.2018g.pdf

onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
478800,2018-12-27 07:25:08.181719+00:00,2018-12-27 07:25:08.313461+00:00,Платное,2018-12-28,https://connect.yandex.ru/forms/files?path=%2F10596%2F8fef5bb28ece230051886fd03719fc8a_28.12.pdf
8.12.2018g.pdf

onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
479213,2018-12-27 12:01:20.046783+00:00,2018-12-27 12:01:20.338374+00:00,Дошкольное,2018-12-28,https://connect.yandex.ru/forms/files?path=%2F10427%2F2cc20d841b741b7fa6c09bc3f70983d0_28.12.2018.pdf
8g.pdf

onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
480114,2018-12-28 11:00:44.825909+00:00,2018-12-28 11:00:44.993944+00:00,Дошкольное,2018-12-29,https://connect.yandex.ru/forms/files?path=%2F10599%2Fd8791d42c336b2f214f3398c002893d9_29.12.2018.pdf
8g.pdf

onnect.yandex.ru/forms/files?path=%2F10597%2F4d3cc0d087a7905059e37e481cef06fa_12.12.2018_1.pdf"
484856,2019-01-09 05:48:50.738023+00:00,2019-01-09 05:48:50.960445+00:00,Дошкольное,2019-01-09,https://connect.yandex.ru/forms/files?path=%2F10600%2F79fe55db574090921ee4e409ad5acce7_09.01.2018.pdf
8g.pdf

